,scene,role,cmd_mode,cmd,iteration,scene_estimation_mode,n_audio_updates,n_visual_updates,scene_est,scene_conf
35430,lobby,pedestrian,gest_verb,follow-me,0,clip,3,3,lobby,0.9688048587912605
35431,lobby,pedestrian,gest_verb,follow-me,0,fused,3,3,lobby,0.9996443074960957
35432,lobby,pedestrian,gest_verb,follow-me,0,audio,4,3,lobby,0.971749763046736
35433,lobby,pedestrian,gest_verb,follow-me,0,fused,4,3,lobby,0.9999116833154938
35434,lobby,pedestrian,gest_verb,follow-me,0,clip,4,4,lobby,0.9927748443737333
35435,lobby,pedestrian,gest_verb,follow-me,0,fused,4,4,lobby,0.999988308528468
35436,lobby,pedestrian,gest_verb,follow-me,0,audio,5,4,lobby,0.9928319819011279
35437,lobby,pedestrian,gest_verb,follow-me,0,fused,5,4,lobby,0.9999975326421556
35438,lobby,pedestrian,gest_verb,follow-me,0,fused,5,5,lobby,0.9999996514118688
35439,lobby,pedestrian,gest_verb,follow-me,0,clip,5,5,lobby,0.9980592476996059
35440,lobby,pedestrian,gest_verb,follow-me,0,fused,6,5,lobby,0.9999998555359413
35441,lobby,pedestrian,gest_verb,follow-me,0,audio,6,5,lobby,0.9965208023944658
35442,lobby,pedestrian,gest_verb,follow-me,0,clip,6,6,lobby,0.9994887574188048
35443,lobby,pedestrian,gest_verb,follow-me,0,fused,6,6,lobby,0.999999979274412
35444,lobby,pedestrian,gest_verb,follow-me,1,clip,0,1,lobby,0.627429082685173
35445,lobby,pedestrian,gest_verb,follow-me,1,fused,0,1,lobby,0.627429082685173
35446,lobby,pedestrian,gest_verb,follow-me,1,clip,0,2,lobby,0.8763453577230573
35447,lobby,pedestrian,gest_verb,follow-me,1,fused,0,2,lobby,0.8763453577230573
35448,lobby,pedestrian,gest_verb,follow-me,1,clip,0,3,lobby,0.9679484542751593
35449,lobby,pedestrian,gest_verb,follow-me,1,fused,0,3,lobby,0.9679484542751593
35450,lobby,pedestrian,gest_verb,follow-me,1,clip,0,4,lobby,0.990949105419951
35451,lobby,pedestrian,gest_verb,follow-me,1,fused,0,4,lobby,0.990949105419951
35452,lobby,pedestrian,gest_verb,follow-me,1,clip,0,5,lobby,0.9977289935514733
35453,lobby,pedestrian,gest_verb,follow-me,1,fused,0,5,lobby,0.9977289935514733
35454,lobby,pedestrian,gest_verb,follow-me,1,clip,0,6,lobby,0.9994110886631009
35455,lobby,pedestrian,gest_verb,follow-me,1,fused,0,6,lobby,0.9994110886631009
35456,lobby,pedestrian,gest_verb,follow-me,1,clip,0,7,lobby,0.9998173086781948
35457,lobby,pedestrian,gest_verb,follow-me,1,fused,0,7,lobby,0.9998173086781948
35458,lobby,pedestrian,gest_verb,follow-me,3,clip,0,1,lobby,0.6088421635871912
35459,lobby,pedestrian,gest_verb,follow-me,3,fused,0,1,lobby,0.6088421635871912
35460,lobby,pedestrian,gest_verb,follow-me,3,fused,1,1,lobby,0.862834685933181
35461,lobby,pedestrian,gest_verb,follow-me,3,audio,1,1,lobby,0.5061161685172401
35462,lobby,pedestrian,gest_verb,follow-me,3,audio,2,1,lobby,0.5843640757397157
35463,lobby,pedestrian,gest_verb,follow-me,3,fused,2,1,lobby,0.8875800996396126
35464,lobby,pedestrian,gest_verb,follow-me,3,audio,3,1,lobby,0.9172492653689351
35465,lobby,pedestrian,gest_verb,follow-me,3,fused,3,1,lobby,0.9830164432856967
35466,lobby,pedestrian,gest_verb,follow-me,3,fused,4,1,lobby,0.9967297768244882
35467,lobby,pedestrian,gest_verb,follow-me,3,audio,4,1,lobby,0.9809230058392744
35468,lobby,pedestrian,gest_verb,follow-me,3,audio,5,1,lobby,0.9929051986518028
35469,lobby,pedestrian,gest_verb,follow-me,3,fused,5,1,lobby,0.998929566679122
35470,lobby,pedestrian,gest_verb,follow-me,3,audio,6,1,lobby,0.99921878957695
35471,lobby,pedestrian,gest_verb,follow-me,3,fused,6,1,lobby,0.9998681913194762
35472,lobby,pedestrian,gest_verb,follow-me,3,fused,7,1,lobby,0.9999441527817892
35473,lobby,pedestrian,gest_verb,follow-me,3,audio,7,1,lobby,0.9997079227677197
35474,lobby,pedestrian,gest_verb,follow-me,3,clip,7,2,lobby,0.8572501374374691
35475,lobby,pedestrian,gest_verb,follow-me,3,fused,7,2,lobby,0.9999868600682699
35476,lobby,pedestrian,gest_verb,follow-me,3,audio,8,2,lobby,0.9998962282028753
35477,lobby,pedestrian,gest_verb,follow-me,3,fused,8,2,lobby,0.9999958142715677
35478,lobby,pedestrian,gest_verb,follow-me,3,clip,8,3,lobby,0.9662904682825104
35479,lobby,pedestrian,gest_verb,follow-me,3,fused,8,3,lobby,0.9999992290144117
35480,lobby,pedestrian,gest_verb,follow-me,3,clip,8,4,lobby,0.9925603773461946
35481,lobby,pedestrian,gest_verb,follow-me,3,fused,8,4,lobby,0.999999846026789
35482,lobby,pedestrian,gest_verb,follow-me,3,audio,9,4,lobby,0.9998838528341121
35483,lobby,pedestrian,gest_verb,follow-me,3,fused,9,4,lobby,0.9999998494998737
35484,lobby,pedestrian,gest_verb,follow-me,3,fused,10,4,lobby,0.9999999699617573
35485,lobby,pedestrian,gest_verb,follow-me,3,audio,10,4,lobby,0.9999470458161368
35486,lobby,pedestrian,gest_verb,follow-me,3,clip,10,5,lobby,0.9978255298976552
35487,lobby,pedestrian,gest_verb,follow-me,3,fused,10,5,lobby,0.9999999938249707
35488,lobby,pedestrian,gest_verb,follow-me,3,fused,11,5,lobby,0.9999999984864137
35489,lobby,pedestrian,gest_verb,follow-me,3,audio,11,6,lobby,0.9999783149212236
35490,lobby,pedestrian,gest_verb,follow-me,3,fused,11,6,lobby,0.9999999996652932
35491,lobby,pedestrian,gest_verb,follow-me,3,clip,11,6,lobby,0.9992426081490932
35492,lobby,pedestrian,gest_verb,follow-me,3,clip,11,7,lobby,0.9997971436310609
35493,lobby,pedestrian,gest_verb,follow-me,3,fused,11,7,lobby,0.9999999999337511
35494,lobby,pedestrian,gest_verb,follow-me,3,audio,12,7,lobby,0.9999854648679567
35495,lobby,pedestrian,gest_verb,follow-me,3,fused,12,7,lobby,0.999999999972791
35496,lobby,pedestrian,gest_verb,follow-me,2,fused,0,1,lobby,0.6056980738387147
35497,lobby,pedestrian,gest_verb,follow-me,2,clip,0,1,lobby,0.6056980738387147
35498,lobby,pedestrian,gest_verb,follow-me,2,clip,0,2,lobby,0.846012367758281
35499,lobby,pedestrian,gest_verb,follow-me,2,fused,0,2,lobby,0.846012367758281
35500,lobby,pedestrian,gest_verb,follow-me,2,audio,1,2,lobby,0.6331150110879755
35501,lobby,pedestrian,gest_verb,follow-me,2,fused,1,2,lobby,0.9731670545454887
35502,lobby,pedestrian,gest_verb,follow-me,2,clip,1,3,lobby,0.9567527344101943
35503,lobby,pedestrian,gest_verb,follow-me,2,fused,1,3,lobby,0.9938494192880027
35504,lobby,pedestrian,gest_verb,follow-me,2,audio,2,3,lobby,0.47696456459069686
35505,lobby,pedestrian,gest_verb,follow-me,2,fused,2,3,lobby,0.9852874799247502
35506,lobby,pedestrian,gest_verb,follow-me,2,clip,2,4,lobby,0.9866545094519564
35507,lobby,pedestrian,gest_verb,follow-me,2,fused,2,4,lobby,0.9955981272608503
35508,lobby,pedestrian,gest_verb,follow-me,2,audio,3,4,lobby,0.7282090571959444
35509,lobby,pedestrian,gest_verb,follow-me,2,fused,3,4,lobby,0.9977005757099087
35510,lobby,pedestrian,gest_verb,follow-me,2,clip,3,5,lobby,0.9965678214355442
35511,lobby,pedestrian,gest_verb,follow-me,2,fused,3,5,lobby,0.9993916684452461
35512,lobby,pedestrian,gest_verb,follow-me,2,fused,4,5,lobby,0.9999246666268252
35513,lobby,pedestrian,gest_verb,follow-me,2,audio,4,5,lobby,0.9008813777869188
35514,lobby,pedestrian,gest_verb,follow-me,2,clip,4,6,lobby,0.9990566987706855
35515,lobby,pedestrian,gest_verb,follow-me,2,fused,4,6,lobby,0.9999800904047453
35516,lobby,pedestrian,gest_verb,follow-me,2,clip,4,7,lobby,0.9996921649719872
35517,lobby,pedestrian,gest_verb,follow-me,2,fused,4,7,lobby,0.9999935921268137
35518,lobby,pedestrian,gest_verb,follow-me,2,clip,4,8,lobby,0.6308282379545058
35519,lobby,pedestrian,gest_verb,follow-me,2,fused,4,8,lobby,0.6308282379545058
35520,lobby,pedestrian,gest_verb,follow-me,4,fused,0,1,lobby,0.8775948325796004
35521,lobby,pedestrian,gest_verb,follow-me,4,clip,0,1,lobby,0.8775948325796004
35522,lobby,pedestrian,gest_verb,follow-me,4,audio,1,1,lobby,0.44777636400072646
35523,lobby,pedestrian,gest_verb,follow-me,4,fused,1,1,lobby,0.9580801565147976
35524,lobby,pedestrian,gest_verb,follow-me,4,audio,2,1,lobby,0.6083453784015617
35525,lobby,pedestrian,gest_verb,follow-me,4,fused,2,1,lobby,0.9862347007362495
35526,lobby,pedestrian,gest_verb,follow-me,4,audio,3,1,lobby,0.8596234226635936
35527,lobby,pedestrian,gest_verb,follow-me,4,fused,3,1,lobby,0.9965306453294696
35528,lobby,pedestrian,gest_verb,follow-me,4,fused,3,2,lobby,0.9991132104782507
35529,lobby,pedestrian,gest_verb,follow-me,4,clip,3,2,lobby,0.9564931362005084
35530,lobby,pedestrian,gest_verb,follow-me,4,audio,4,2,lobby,0.9283688704503349
35531,lobby,pedestrian,gest_verb,follow-me,4,fused,4,2,lobby,0.9996604473966207
35532,lobby,pedestrian,gest_verb,follow-me,4,fused,4,3,lobby,0.9999504517524722
35533,lobby,pedestrian,gest_verb,follow-me,4,clip,4,3,lobby,0.9877319271047134
35534,lobby,pedestrian,gest_verb,follow-me,4,audio,5,3,lobby,0.8923388299347934
35535,lobby,pedestrian,gest_verb,follow-me,4,fused,5,3,lobby,0.9999260353632929
35536,lobby,pedestrian,gest_verb,follow-me,4,clip,5,4,lobby,0.9969142754150465
35537,lobby,pedestrian,gest_verb,follow-me,4,fused,5,4,lobby,0.9999897581333532
35538,lobby,pedestrian,gest_verb,follow-me,4,audio,6,4,lobby,0.9871994292722832
35539,lobby,pedestrian,gest_verb,follow-me,4,fused,6,4,lobby,0.9999989477422464
35540,lobby,pedestrian,gest_verb,follow-me,4,clip,6,5,lobby,0.9986941219827074
35541,lobby,pedestrian,gest_verb,follow-me,4,fused,6,5,lobby,0.9999997756165256
35542,lobby,pedestrian,gest_verb,follow-me,4,audio,7,5,lobby,0.9986201996664832
35543,lobby,pedestrian,gest_verb,follow-me,4,fused,7,5,lobby,0.9999999734991176
35544,lobby,pedestrian,gest_verb,follow-me,4,clip,7,6,lobby,0.9995263280017703
35545,lobby,pedestrian,gest_verb,follow-me,4,fused,7,6,lobby,0.9999999940106842
35546,lobby,pedestrian,gest_verb,follow-me,4,fused,7,6,lobby,0.999999998267354
35547,lobby,pedestrian,gest_verb,follow-me,4,clip,7,7,lobby,0.9998170258264589
35548,lobby,pedestrian,gest_verb,follow-me,4,audio,8,7,lobby,0.9998394723130648
35549,lobby,pedestrian,gest_verb,follow-me,4,fused,8,7,lobby,0.9999999989987547
35550,lobby,pedestrian,gest_verb,rally,3,clip,0,1,lobby,0.5628032478846069
35551,lobby,pedestrian,gest_verb,rally,3,fused,0,1,lobby,0.5628032478846069
35552,lobby,pedestrian,gest_verb,rally,3,clip,0,2,lobby,0.8264270336837602
35553,lobby,pedestrian,gest_verb,rally,3,fused,0,2,lobby,0.8264270336837602
35554,lobby,pedestrian,gest_verb,rally,3,fused,1,2,lobby,0.9395229161514256
35555,lobby,pedestrian,gest_verb,rally,3,audio,1,2,lobby,0.45519404176369826
35556,lobby,pedestrian,gest_verb,rally,3,clip,1,3,lobby,0.9571918206469772
35557,lobby,pedestrian,gest_verb,rally,3,fused,1,3,lobby,0.9876493431335965
35558,lobby,pedestrian,gest_verb,rally,3,fused,2,3,lobby,0.9843032920015286
35559,lobby,pedestrian,gest_verb,rally,3,audio,2,3,lobby,0.46245895773158713
35560,lobby,pedestrian,gest_verb,rally,3,clip,2,4,lobby,0.9879957635698084
35561,lobby,pedestrian,gest_verb,rally,3,fused,2,4,lobby,0.9957166876028342
35562,lobby,pedestrian,gest_verb,rally,3,audio,3,4,lobby,0.9495653759416333
35563,lobby,pedestrian,gest_verb,rally,3,fused,3,4,lobby,0.9997299106520005
35564,lobby,pedestrian,gest_verb,rally,3,clip,3,5,lobby,0.997012707435192
35565,lobby,pedestrian,gest_verb,rally,3,fused,3,5,lobby,0.9999323054518778
35566,lobby,pedestrian,gest_verb,rally,3,audio,4,5,lobby,0.9980562714152676
35567,lobby,pedestrian,gest_verb,rally,3,fused,4,5,lobby,0.9999965633140184
35568,lobby,pedestrian,gest_verb,rally,3,fused,4,6,lobby,0.9999985667657493
35569,lobby,pedestrian,gest_verb,rally,3,clip,4,6,lobby,0.9987795670051732
35570,lobby,pedestrian,gest_verb,rally,3,audio,5,6,lobby,0.9999029817734547
35571,lobby,pedestrian,gest_verb,rally,3,fused,5,6,lobby,0.9999999148152633
35572,lobby,pedestrian,gest_verb,rally,3,clip,5,6,lobby,0.9996436902252236
35573,lobby,pedestrian,gest_verb,rally,3,fused,5,7,lobby,0.9999999749225661
35574,lobby,pedestrian,gest_verb,rally,0,clip,0,1,lobby,0.6238339093774133
35575,lobby,pedestrian,gest_verb,rally,0,fused,0,1,lobby,0.6238339093774133
35576,lobby,pedestrian,gest_verb,rally,0,audio,1,1,lobby,0.6924323221845022
35577,lobby,pedestrian,gest_verb,rally,0,fused,1,1,lobby,0.9102373803703033
35578,lobby,pedestrian,gest_verb,rally,0,audio,2,1,lobby,0.9620680910783921
35579,lobby,pedestrian,gest_verb,rally,0,fused,2,1,lobby,0.9916679671540524
35580,lobby,pedestrian,gest_verb,rally,0,clip,2,1,lobby,0.8625799298198169
35581,lobby,pedestrian,gest_verb,rally,0,fused,2,2,lobby,0.9975509036992576
35582,lobby,pedestrian,gest_verb,rally,0,fused,2,3,lobby,0.9990404700075585
35583,lobby,pedestrian,gest_verb,rally,0,clip,2,3,lobby,0.9449449437213404
35584,lobby,pedestrian,gest_verb,rally,0,audio,3,3,lobby,0.9789250431272075
35585,lobby,pedestrian,gest_verb,rally,0,fused,3,3,lobby,0.9990612578509118
35586,lobby,pedestrian,gest_verb,rally,0,clip,3,3,lobby,0.9822390714254916
35587,lobby,pedestrian,gest_verb,rally,0,fused,3,4,lobby,0.9996860519392947
35588,lobby,pedestrian,gest_verb,rally,0,audio,4,4,lobby,0.8586077394839327
35589,lobby,pedestrian,gest_verb,rally,0,fused,4,4,lobby,0.997225075536168
35590,lobby,pedestrian,gest_verb,rally,0,clip,4,5,lobby,0.9932685335678462
35591,lobby,pedestrian,gest_verb,rally,0,fused,4,5,lobby,0.99892372856666
35592,lobby,pedestrian,gest_verb,rally,0,clip,4,6,lobby,0.9978872653997221
35593,lobby,pedestrian,gest_verb,rally,0,fused,4,6,lobby,0.9996608719892982
35594,lobby,pedestrian,gest_verb,rally,0,fused,5,6,lobby,0.9996515256989822
35595,lobby,pedestrian,gest_verb,rally,0,audio,5,6,lobby,0.8560606472203133
35596,lobby,pedestrian,gest_verb,rally,2,clip,0,1,lobby,0.623627978565222
35597,lobby,pedestrian,gest_verb,rally,2,fused,0,1,lobby,0.623627978565222
35598,lobby,pedestrian,gest_verb,rally,2,clip,0,2,lobby,0.8605628894657065
35599,lobby,pedestrian,gest_verb,rally,2,fused,0,2,lobby,0.8605628894657065
35600,lobby,pedestrian,gest_verb,rally,2,clip,0,3,lobby,0.9783195275955305
35601,lobby,pedestrian,gest_verb,rally,2,fused,0,3,lobby,0.9783195275955305
35602,lobby,pedestrian,gest_verb,rally,2,clip,0,4,lobby,0.993851202905338
35603,lobby,pedestrian,gest_verb,rally,2,fused,0,4,lobby,0.993851202905338
35604,lobby,pedestrian,gest_verb,rally,2,clip,0,5,lobby,0.9988850634776002
35605,lobby,pedestrian,gest_verb,rally,2,fused,0,5,lobby,0.9988850634776002
35606,lobby,pedestrian,gest_verb,rally,2,fused,0,6,lobby,0.9998395389362187
35607,lobby,pedestrian,gest_verb,rally,2,clip,0,6,lobby,0.9998395389362187
35608,lobby,pedestrian,gest_verb,rally,2,audio,1,6,lobby,0.5891499873796179
35609,lobby,pedestrian,gest_verb,rally,2,fused,1,6,lobby,0.9999381080196043
35610,lobby,pedestrian,gest_verb,rally,2,audio,2,6,lobby,0.5667078998302932
35611,lobby,pedestrian,gest_verb,rally,2,fused,2,6,lobby,0.9998992264856191
35612,lobby,pedestrian,gest_verb,rally,2,audio,3,6,lobby,0.930620018351267
35613,lobby,pedestrian,gest_verb,rally,2,fused,3,6,lobby,0.9999897259492735
35614,lobby,pedestrian,gest_verb,rally,2,audio,4,6,lobby,0.7548585248552162
35615,lobby,pedestrian,gest_verb,rally,2,fused,4,6,lobby,0.9999551849401933
35616,lobby,pedestrian,gest_verb,rally,2,fused,5,6,lobby,0.9999753410397684
35617,lobby,pedestrian,gest_verb,rally,2,audio,5,6,lobby,0.8465858221402585
35618,lobby,pedestrian,gest_verb,rally,2,clip,5,7,lobby,0.9999562837617265
35619,lobby,pedestrian,gest_verb,rally,2,fused,5,7,lobby,0.9999932452440737
35620,lobby,pedestrian,gest_verb,rally,2,fused,6,7,lobby,0.9999994706591104
35621,lobby,pedestrian,gest_verb,rally,2,audio,6,7,lobby,0.9862445840986384
35622,lobby,pedestrian,gest_verb,rally,4,clip,0,1,lobby,0.6598903485938404
35623,lobby,pedestrian,gest_verb,rally,4,fused,0,1,lobby,0.6598903485938404
35624,lobby,pedestrian,gest_verb,rally,4,fused,1,1,lobby,0.9098302304703154
35625,lobby,pedestrian,gest_verb,rally,4,audio,1,1,lobby,0.6404481039556832
35626,lobby,pedestrian,gest_verb,rally,4,clip,1,2,lobby,0.9240582622295158
35627,lobby,pedestrian,gest_verb,rally,4,fused,1,2,lobby,0.9837461533514293
35628,lobby,pedestrian,gest_verb,rally,4,clip,1,3,lobby,0.9859949900492551
35629,lobby,pedestrian,gest_verb,rally,4,fused,1,3,lobby,0.9970490667500518
35630,lobby,pedestrian,gest_verb,rally,4,clip,1,4,lobby,0.9966610839365373
35631,lobby,pedestrian,gest_verb,rally,4,fused,1,4,lobby,0.9992734618055121
35632,lobby,pedestrian,gest_verb,rally,4,clip,1,5,lobby,0.9990524712053527
35633,lobby,pedestrian,gest_verb,rally,4,fused,1,5,lobby,0.9997849418747267
35634,lobby,pedestrian,gest_verb,rally,4,clip,1,6,lobby,0.9998237969557316
35635,lobby,pedestrian,gest_verb,rally,4,fused,1,6,lobby,0.9999593124852679
35636,lobby,pedestrian,gest_verb,rally,4,clip,1,7,lobby,0.9999666941289312
35637,lobby,pedestrian,gest_verb,rally,4,fused,1,7,lobby,0.999992255980395
35638,lobby,pedestrian,gest_verb,rally,1,clip,0,1,lobby,0.6141565279375989
35639,lobby,pedestrian,gest_verb,rally,1,fused,0,1,lobby,0.6141565279375989
35640,lobby,pedestrian,gest_verb,rally,1,clip,0,2,lobby,0.8415944867218065
35641,lobby,pedestrian,gest_verb,rally,1,fused,0,2,lobby,0.8415944867218065
35642,lobby,pedestrian,gest_verb,rally,1,clip,0,3,lobby,0.9514357497284635
35643,lobby,pedestrian,gest_verb,rally,1,fused,0,3,lobby,0.9514357497284635
35644,lobby,pedestrian,gest_verb,rally,1,clip,0,4,lobby,0.9848449919004261
35645,lobby,pedestrian,gest_verb,rally,1,fused,0,4,lobby,0.9848449919004261
35646,lobby,pedestrian,gest_verb,rally,1,clip,0,5,lobby,0.994525718136119
35647,lobby,pedestrian,gest_verb,rally,1,fused,0,5,lobby,0.994525718136119
35648,lobby,pedestrian,gest_verb,rally,1,audio,1,5,lobby,0.4966097716990779
35649,lobby,pedestrian,gest_verb,rally,1,fused,1,5,lobby,0.9981179462334253
35650,lobby,pedestrian,gest_verb,rally,1,audio,2,5,lobby,0.6295770101589957
35651,lobby,pedestrian,gest_verb,rally,1,fused,2,5,lobby,0.9986531830569012
35652,lobby,pedestrian,gest_verb,rally,1,audio,3,5,lobby,0.9539491127022472
35653,lobby,pedestrian,gest_verb,rally,1,fused,3,5,lobby,0.9998966197894578
35654,lobby,pedestrian,gest_verb,rally,1,audio,4,5,lobby,0.9903190186933615
35655,lobby,pedestrian,gest_verb,rally,1,fused,4,5,lobby,0.9999873984142055
35656,lobby,pedestrian,gest_verb,rally,1,audio,5,5,lobby,0.9945044892520365
35657,lobby,pedestrian,gest_verb,rally,1,fused,5,5,lobby,0.999996381936377
35658,lobby,pedestrian,gest_verb,rally,1,audio,6,5,lobby,0.9998349000587637
35659,lobby,pedestrian,gest_verb,rally,1,fused,6,5,lobby,0.9999997961587911
35660,lobby,pedestrian,gest_verb,rally,1,audio,7,5,lobby,0.9999949773819373
35661,lobby,pedestrian,gest_verb,rally,1,fused,7,5,lobby,0.9999999890556335
35662,lobby,pedestrian,gest_verb,rally,1,audio,8,5,lobby,0.9999993424360025
35663,lobby,pedestrian,gest_verb,rally,1,fused,8,5,lobby,0.9999999992302279
35664,lobby,pedestrian,gest_verb,rally,1,fused,8,6,lobby,0.9999999998041416
35665,lobby,pedestrian,gest_verb,rally,1,clip,8,6,lobby,0.9985963164792654
35666,lobby,pedestrian,gest_verb,rally,1,audio,9,6,lobby,0.999999935077285
35667,lobby,pedestrian,gest_verb,rally,1,fused,9,6,lobby,0.9999999999712932
35668,lobby,pedestrian,gest_verb,rally,1,clip,9,6,lobby,0.9994459770564994
35669,lobby,pedestrian,gest_verb,rally,1,fused,9,7,lobby,0.9999999999886532
35670,lobby,pedestrian,gest_verb,halt,0,audio,1,0,lobby,0.6637090862324634
35671,lobby,pedestrian,gest_verb,halt,0,fused,1,0,lobby,0.6637090862324634
35672,lobby,pedestrian,gest_verb,halt,0,clip,1,1,lobby,0.6546378774022532
35673,lobby,pedestrian,gest_verb,halt,0,fused,1,1,lobby,0.9241299007339725
35674,lobby,pedestrian,gest_verb,halt,0,audio,2,1,lobby,0.9194206106239686
35675,lobby,pedestrian,gest_verb,halt,0,fused,2,1,lobby,0.9884784566561189
35676,lobby,pedestrian,gest_verb,halt,0,fused,2,2,lobby,0.9972824379815689
35677,lobby,pedestrian,gest_verb,halt,0,clip,2,2,lobby,0.8613457024757352
35678,lobby,pedestrian,gest_verb,halt,0,fused,3,2,lobby,0.9976089074128752
35679,lobby,pedestrian,gest_verb,halt,0,audio,3,2,lobby,0.9619377375909078
35680,lobby,pedestrian,gest_verb,halt,0,clip,3,3,lobby,0.9623871424731943
35681,lobby,pedestrian,gest_verb,halt,0,fused,3,3,lobby,0.9993801206691084
35682,lobby,pedestrian,gest_verb,halt,0,fused,4,3,lobby,0.9999429659588298
35683,lobby,pedestrian,gest_verb,halt,0,audio,4,3,lobby,0.9966454366317249
35684,lobby,pedestrian,gest_verb,halt,0,fused,4,4,lobby,0.9999832017160697
35685,lobby,pedestrian,gest_verb,halt,0,clip,4,4,lobby,0.9892066808224252
35686,lobby,pedestrian,gest_verb,halt,0,audio,5,4,lobby,0.9982535029173588
35687,lobby,pedestrian,gest_verb,halt,0,clip,5,5,lobby,0.996630230658234
35688,lobby,pedestrian,gest_verb,halt,0,fused,5,5,lobby,0.9999896492202524
35689,lobby,pedestrian,gest_verb,halt,0,fused,5,5,lobby,0.999996729077848
